repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(F1),Avg_Time_Sec
30,0.9020648967551622,0.779196655876118,0.7868834927467073,0.7772014838755209,0.9261390345764939,"[np.float64(0.9231341894658478), np.float64(0.9156229400131839), np.float64(0.9159810957465429), np.float64(0.9333333333333333), np.float64(0.923065923065923), np.float64(0.9154228855721394), np.float64(0.9306930693069307), np.float64(0.9131600660066007), np.float64(0.9121153846153847), np.float64(0.9610071301247771), np.float64(0.9518641694381237), np.float64(0.952891156462585), np.float64(0.8817910447761194), np.float64(0.9306061255086742), np.float64(0.8867590206185567), np.float64(0.9463848039215687), np.float64(0.9235077892525818), np.float64(0.9429768041237113), np.float64(0.9350455983621813), np.float64(0.9261333800105024), np.float64(0.9114357864357865), np.float64(0.9201923076923078), np.float64(0.9588675213675214), np.float64(0.9091880341880343), np.float64(0.9414350761501021), np.float64(0.9124906507105459), np.float64(0.9306865177832919), np.float64(0.9297619047619048), np.float64(0.9247386759581881), np.float64(0.9238786525218686)]","[0.782642546370506, 0.7338671691003297, 0.7757936507936507, 0.7953163410531763, 0.7971578160059836, 0.7755710029791459, 0.8107202680067002, 0.743605610561056, 0.7428671451076492, 0.7902227722772277, 0.8695092160781701, 0.8063410454155955, 0.739455376664679, 0.7428671451076492, 0.7501700680272109, 0.8347953216374269, 0.8107202680067002, 0.8121363258520365, 0.7691316899844548, 0.782642546370506, 0.7368352956397981, 0.7892071952031978, 0.7541968127866836, 0.7269240872077751, 0.7953163410531763, 0.7368352956397981, 0.7971578160059836, 0.7997744845360825, 0.7733957219251337, 0.7408681408681408]",24.719891198476155
