repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(F1),Avg_Time_Sec
30,0.635693215339233,0.6265536712807191,0.7896496388507429,0.5700047775332727,0.9403366902739348,"[np.float64(0.9097338544574726), np.float64(0.9460777851021753), np.float64(0.9420619639418869), np.float64(0.9270471464019852), np.float64(0.9438009438009438), np.float64(0.9353233830845772), np.float64(0.9288366336633663), np.float64(0.9581270627062706), np.float64(0.9486538461538462), np.float64(0.964349376114082), np.float64(0.9606161386311921), np.float64(0.9561224489795919), np.float64(0.9090547263681592), np.float64(0.9162561576354681), np.float64(0.9201030927835051), np.float64(0.9356617647058822), np.float64(0.9291090495361456), np.float64(0.9671391752577321), np.float64(0.9488181648985669), np.float64(0.9231577104848592), np.float64(0.9556277056277056), np.float64(0.9315384615384615), np.float64(0.9345619658119657), np.float64(0.9399038461538461), np.float64(0.9528968440885539), np.float64(0.9458489154824233), np.float64(0.9500413564929694), np.float64(0.9454081632653062), np.float64(0.9175377468060394), np.float64(0.9666852782430672)]","[0.5177809388335705, 0.6507726269315673, 0.5687414811449341, 0.5754860026704687, 0.639537234640009, 0.5343406593406593, 0.523992673992674, 0.547222287694157, 0.5999213217938631, 0.5688755020080322, 0.5548392873130987, 0.5931874826917751, 0.5276692412539754, 0.48722902392451983, 0.5497227997227997, 0.5442290954635192, 0.5757326007326008, 0.6324510335399627, 0.5896798853320593, 0.575808133472367, 0.6040511675906592, 0.5650990331362058, 0.5017322834645669, 0.5329506314580941, 0.5917029106724657, 0.6266322674089665, 0.5715400914464146, 0.6184157332762598, 0.5088678583946723, 0.6219320366532671]",0.37214571634928384
