repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(F1),Avg_Time_Sec
30,0.6869500372856081,0.6858475449680207,0.8026812436375016,0.6526201982191656,0.9561068190602514,"[np.float64(0.9557269857630613), np.float64(0.947159819199892), np.float64(0.9637320414300032), np.float64(0.9635089048882153), np.float64(0.9534632034632033), np.float64(0.9566666666666666), np.float64(0.9451961907058044), np.float64(0.9459792214801322), np.float64(0.9665174257553308), np.float64(0.9545927740355173), np.float64(0.956497498643843), np.float64(0.9557774399157943), np.float64(0.9674831598285364), np.float64(0.9538262941877399), np.float64(0.9523166023166023), np.float64(0.9544346670043049), np.float64(0.950801871032409), np.float64(0.9621226268285092), np.float64(0.948141467499839), np.float64(0.9443406558010694), np.float64(0.9630602684223855), np.float64(0.9606322234452394), np.float64(0.9543770835905667), np.float64(0.9607230607230607), np.float64(0.9607337300582426), np.float64(0.9570574162679426), np.float64(0.9616297468354431), np.float64(0.9634320061149331), np.float64(0.9621853461192688), np.float64(0.9410881737839843)]","[0.6756462585034013, 0.6380526377510847, 0.6616085148693844, 0.6065431334578888, 0.6649700196885627, 0.6049491825011047, 0.6473949976657205, 0.6407014979905006, 0.6437041404612159, 0.712114706679924, 0.6907423676696683, 0.6973925576519916, 0.6670581135522173, 0.6452951850351536, 0.6427266499200731, 0.6869625139361208, 0.6526845637583892, 0.6642322559421006, 0.6397236614853195, 0.6640875059144423, 0.6612892598286844, 0.6311552185548617, 0.640644428246795, 0.5885315139701104, 0.6691449403446752, 0.6758838762436963, 0.6573117613988063, 0.6599788383997255, 0.6023489932885906, 0.6457266518647593]",0.4989059766133626
